File Name,Category,Average Red,Average Green,Average Blue,Contrast,Homogeneity,Energy,Correlation
img_1.png,baik,18.667540555793483,21.451295023635033,15.408191609863874,262.37381651582257,0.8592743362621889,0.822134796173188,0.9460289484202543
img_16.png,baik,42.82002153369543,54.6950580569242,34.39294191105543,461.035865588292,0.7067792085709277,0.6615274789459844,0.9602580855119409
img_17.png,baik,18.60697003294095,21.672567753090966,14.387826657754331,199.40375665960588,0.8974852000778867,0.8767740527246222,0.9696525252511063
img_18.png,baik,14.140997674520996,16.673216165481247,9.779944044412247,212.56225527954297,0.9075887760013037,0.8932119879053546,0.9543683297619536
img_2.png,baik,17.934622419859032,20.257239604388392,13.657686288479473,179.3922227036395,0.8754240383178852,0.82204425926086,0.9613541365042595
img_21.png,baik,24.584331249633887,34.18506431016159,11.837622072151232,314.3197643233095,0.7795208626592348,0.7415598553575585,0.953181581198402
img_22.png,baik,96.45347266369994,125.89219555696829,54.90235395917214,139.9204390666737,0.2937478176999222,0.11782509859873988,0.980225754124372
img_31.png,baik,36.1559879759519,43.45822044088176,20.552657314629258,398.16138554216883,0.7287264274814506,0.6581027797122742,0.9429393881514134
img_33.png,baik,40.54191763047448,48.18717761830007,22.226408067151507,473.2651938133743,0.7082164849738936,0.6607048621151156,0.9519736996593329
img_34.png,baik,33.26468433923976,49.46413518998083,14.092466808890455,347.1036454323839,0.7695005704530576,0.6964751588244104,0.9654499576718263
img_35.png,baik,39.297601274410525,51.92688549917748,27.697495607206182,382.4277489094176,0.7313029558233949,0.6736421738760826,0.9653472086115708
img_36.png,baik,70.32913580246914,76.06330761316872,43.640946502057616,731.2734745413317,0.6004499744246258,0.5468617461792428,0.9492443145658775
img_4.png,baik,16.278825332911733,17.511629396296044,14.08104354369379,265.0611480197701,0.867727366476814,0.8221901673979785,0.9310971346579581
img_48.png,baik,46.953716,60.47326,27.912008,544.5579799599201,0.666048392204753,0.6028158602305824,0.9518236163459929
img_49.png,baik,49.072624,61.44558,35.789928,621.4263086172347,0.5940950026804064,0.5157628710086528,0.9308570009419508
img_5.png,baik,22.164704752222413,25.260757841987505,16.024975884662645,199.08240660504524,0.847985103907305,0.7671714363233959,0.9617664125294454
img_50.png,baik,43.453128,49.860444,25.088624,438.69486172344693,0.7344019929261276,0.6984454717641192,0.9609203000231689
img_51.png,baik,43.510172,52.013828,19.956244,311.9848176352705,0.6722420268695938,0.6189845645288219,0.9652576864356874
img_52.png,baik,16.131228,24.820776,10.939128,244.4561442885772,0.7628764769427662,0.6930273338406354,0.9100335442036016
img_53.png,baik,19.682604,22.6433,7.439424,445.15503807615244,0.8094614842335346,0.7886135075002143,0.8979978240017915
img_55.png,baik,26.667408,33.053784,17.463276,495.02525450901805,0.7279288579175881,0.6816487323462576,0.9032360080220827
img_56.png,baik,27.696356,41.317964,14.9535,381.28354308617236,0.718871205513389,0.6710870996687285,0.9441371069451621
img_57.png,baik,47.630648,67.73676,30.987792,541.3614509018038,0.5703498386565843,0.5165488720439635,0.9457259887829663
img_58.png,baik,65.933676,71.100388,41.995552,638.7148096192386,0.6346801944716395,0.5813821094531033,0.9554090061976578
img_59.png,baik,32.046716,40.298536,20.50482,323.68236472945904,0.7093823954764228,0.6695831298658389,0.9546093313215943
img_6.png,baik,17.71581125595879,19.589991234425096,14.920973739298194,255.9506467038963,0.8588741545364487,0.809056356464984,0.9382155952661297
img_60.png,baik,44.815132,53.28304,30.613356,395.3422525050101,0.6804997393192642,0.6317248121708503,0.9624276566417636
img_7.png,baik,20.174607050083853,22.57446135742332,17.062851973855373,216.0992602220938,0.8635516284162589,0.7991928838822739,0.9566315894278451
img_8.png,baik,9.402704119820205,10.184293210481867,8.47917675641708,185.84063884074718,0.9178086242712556,0.8951151817159823,0.9234309831605177
img_9.png,baik,11.644894152681106,12.861003598288512,10.331935110730425,192.04897217408046,0.8964857656004553,0.8664089810456723,0.932751940059092
img_10.png,buruk,81.89215126423655,129.2753164556962,45.709590431775645,403.89698612281234,0.3157546325762077,0.15572904250633507,0.9627824064828825
img_11.png,buruk,79.03198920845979,92.6029291323409,24.531158163511105,657.5755699159955,0.37075922999854694,0.13108234087385712,0.8478228794714633
img_12.png,buruk,18.49931917211329,27.276059688581316,12.975061674996796,389.26056208080615,0.8472026632307373,0.7949972380943041,0.925008296100854
img_13.png,buruk,15.547392141401932,17.16410437037956,12.498977349594343,284.6761265164645,0.8846161510097011,0.8506428818807095,0.9204643039685411
img_14.png,buruk,27.49423433303581,32.49545911199523,18.783226131819838,248.47370258039666,0.8138675035123301,0.7650180708002632,0.9617947295545678
img_15.png,buruk,18.317774104330354,16.665875496815975,11.168182964365336,76.36598947300854,0.9343346690669023,0.901253284523856,0.9852054095884005
img_19.png,buruk,20.55749856908994,24.793144439863752,15.24263031287899,224.7143430258682,0.8693540366894018,0.8476072596526079,0.9669458688643107
img_20.png,buruk,5.890990670066162,7.6375574865614535,4.887380373917812,93.83483375056167,0.9583717021487405,0.95137764362449,0.9560597358392442
img_23.png,buruk,11.198649298597195,10.065987975951904,5.8745410821643285,110.92939759036145,0.948176635562528,0.9318942907311286,0.9615856407273499
img_24.png,buruk,21.991178356713426,20.40132665330661,14.324180360721442,135.3907389558233,0.9247002835096824,0.8891372706206156,0.9800571811825955
img_25.png,buruk,26.533784,24.453548,14.450428,160.66569939879759,0.9029248183912484,0.8533554297100975,0.9772644624520108
img_26.png,buruk,29.255324,29.423668,16.670248,163.83875751503007,0.8771125596203962,0.8197737835896061,0.9785300687237704
img_27.png,buruk,58.91875751503006,73.39101002004008,28.815783567134268,122.06267469879518,0.627284385786173,0.3691832376305454,0.9810046292922225
img_28.png,buruk,49.00840080160321,58.21770340681363,25.342705410821644,188.40034136546188,0.7094785442597807,0.5581956795810558,0.9757078500122244
img_32.png,buruk,47.424981963927856,52.388825651302604,37.402172344689376,175.8765381526105,0.7559678761724304,0.6530998973200205,0.9832787908157085
img_37.png,buruk,7.907703406813627,6.723967935871744,3.6095270541082165,81.65074698795182,0.9500645099601447,0.9390050372132928,0.9467842568158819
